店名,評分,評論數,地址,鏈接
浪漫印象 Live Music Brunch/Bar (現場音樂 早午餐/酒吧),5,7,111台北市士林區天母西路53號,https://www.google.com/maps/place/%E6%B5%AA%E6%BC%AB%E5%8D%B0%E8%B1%A1+Live+Music+Brunch%2FBar+%28%E7%8F%BE%E5%A0%B4%E9%9F%B3%E6%A8%82+%E6%97%A9%E5%8D%88%E9%A4%90%2F%E9%85%92%E5%90%A7%29/data=!4m7!3m6!1s0x3442af8d92d58369:0xaea54d30b3aa8fa3!8m2!3d25.1185933!4d121.5268617!16s%2Fg%2F11lf2j0z5r!19sChIJaYPVko2vQjQRo4-qszBNpa4?authuser=0&hl=zh-TW&rclk=1
大鶴青田 炭火居酒屋 士林店-Orion暢飲中,4.8,618,111台北市士林區文林路194號,https://www.google.com/maps/place/%E5%A4%A7%E9%B6%B4%E9%9D%92%E7%94%B0+%E7%82%AD%E7%81%AB%E5%B1%85%E9%85%92%E5%B1%8B+%E5%A3%AB%E6%9E%97%E5%BA%97-Orion%E6%9A%A2%E9%A3%B2%E4%B8%AD/data=!4m7!3m6!1s0x3442af93560dacd1:0x3a378e06d7b10e22!8m2!3d25.0898445!4d121.5271685!16s%2Fg%2F11tcpghkxw!19sChIJ0awNVpOvQjQRIg6x1waONzo?authuser=0&hl=zh-TW&rclk=1
醉痞廚房,4.7,46,111台北市士林區基河路126號,https://www.google.com/maps/place/%E9%86%89%E7%97%9E%E5%BB%9A%E6%88%BF/data=!4m7!3m6!1s0x3442afd6c55c9387:0xe6dd9dce4d880e62!8m2!3d25.088326!4d121.5234352!16s%2Fg%2F11q98bv_qb!19sChIJh5NcxdavQjQRYg6ITc6d3eY?authuser=0&hl=zh-TW&rclk=1
紅蕃海鮮啤酒屋,4.2,390,111台北市士林區忠誠路一段103號,https://www.google.com/maps/place/%E7%B4%85%E8%95%83%E6%B5%B7%E9%AE%AE%E5%95%A4%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442ae9bcb0344b5:0x3dd989003eaf3f56!8m2!3d25.104892!4d121.528574!16s%2Fg%2F1tgpq9mx!19sChIJtUQDy5uuQjQRVj-vPgCJ2T0?authuser=0&hl=zh-TW&rclk=1
多桑串燒居酒屋,4,452,111台北市士林區雨聲街185號,https://www.google.com/maps/place/%E5%A4%9A%E6%A1%91%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442ae9b8af5a7c9:0x7c3badcd52d237a4!8m2!3d25.102038!4d121.533719!16s%2Fg%2F11g_5l108!19sChIJyaf1ipuuQjQRpDfSUs2tO3w?authuser=0&hl=zh-TW&rclk=1
Quench Bar,4.9,33,111台北市士林區小西街27號,https://www.google.com/maps/place/Quench+Bar/data=!4m7!3m6!1s0x3442af1c9b796b8b:0x29dbc1ae45005893!8m2!3d25.08956!4d121.5232332!16s%2Fg%2F11ssx08mxc!19sChIJi2t5mxyvQjQRk1gARa7B2yk?authuser=0&hl=zh-TW&rclk=1
Wonder.land 仙境,4.1,"2,052",111台北市士林區仰德大道二段11巷11號,https://www.google.com/maps/place/Wonder.land+%E4%BB%99%E5%A2%83/data=!4m7!3m6!1s0x3442adf14c141453:0x85cb9d464a5d707!8m2!3d25.1034581!4d121.5415515!16s%2Fg%2F11mvndy1b0!19sChIJUxQUTPGtQjQRB9elZNS5XAg?authuser=0&hl=zh-TW&rclk=1
蔦燒日式居酒屋-士林店,4.8,"1,902",111台北市士林區中山北路五段505巷42弄1號,https://www.google.com/maps/place/%E8%94%A6%E7%87%92%E6%97%A5%E5%BC%8F%E5%B1%85%E9%85%92%E5%B1%8B-%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442aff9c65549bb:0x44346c57c69e67cc!8m2!3d25.0932719!4d121.526611!16s%2Fg%2F11r7yztpf8!19sChIJu0lVxvmvQjQRzGeexldsNEQ?authuser=0&hl=zh-TW&rclk=1
柒息地串燒居酒屋士林店,4.9,"5,566",11160台北市士林區小北街3號,https://www.google.com/maps/place/%E6%9F%92%E6%81%AF%E5%9C%B0%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442afcb0cb52aff:0xc387ec0e6bc2a966!8m2!3d25.0902601!4d121.5266465!16s%2Fg%2F11jxz77wv7!19sChIJ_yq1DMuvQjQRZqnCaw7sh8M?authuser=0&hl=zh-TW&rclk=1
五二Bar&Bistro 餐酒館,4.5,116,11152台北市士林區中山北路七段52號,https://www.google.com/maps/place/%E4%BA%94%E4%BA%8CBar%26Bistro+%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442afc40dfd5e9d:0xbeafc24b11da14b6!8m2!3d25.1210157!4d121.5316173!16s%2Fg%2F11f612fq8t!19sChIJnV79DcSvQjQRthTaEUvCr74?authuser=0&hl=zh-TW&rclk=1
MissLai543,評分未找到,評論數未找到,111台北市士林區中山北路六段,https://www.google.com/maps/place/MissLai543/data=!4m7!3m6!1s0x3442afdaa7ea445d:0xbe944be43b9d660e!8m2!3d25.1105322!4d121.5256888!16s%2Fg%2F11w8fc7yy5!19sChIJXUTqp9qvQjQRDmadO-RLlL4?authuser=0&hl=zh-TW&rclk=1
Mio Vino Wine & Cookie,5,14,111台北市士林區劍潭路47號,https://www.google.com/maps/place/Mio+Vino+Wine+%26+Cookie/data=!4m7!3m6!1s0x3442af1830ad3627:0xdc9c78df2b5cc69c!8m2!3d25.083893!4d121.521621!16s%2Fg%2F11w2n80cdf!19sChIJJzatMBivQjQRnMZcK994nNw?authuser=0&hl=zh-TW&rclk=1
modism muses 繆斯餐酒館,3.7,3,111台北市士林區中山北路六段29號,https://www.google.com/maps/place/modism+muses+%E7%B9%86%E6%96%AF%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442af0014f49679:0xb21571ffd69dc528!8m2!3d25.1033966!4d121.5248996!16s%2Fg%2F11vz0zrzmq!19sChIJeZb0FACvQjQRKMWd1v9xFbI?authuser=0&hl=zh-TW&rclk=1
月里小酌 串燒居酒屋,4.8,398,111台北市士林區大西路34號,https://www.google.com/maps/place/%E6%9C%88%E9%87%8C%E5%B0%8F%E9%85%8C+%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442af9fceac5285:0xb0628b20766422b6!8m2!3d25.0905456!4d121.5244443!16s%2Fg%2F11pxwctdy2!19sChIJhVKszp-vQjQRtiJkdiCLYrA?authuser=0&hl=zh-TW&rclk=1
TimeBeer 士林店,5,1,111台北市士林區文林路16號,https://www.google.com/maps/place/TimeBeer+%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442af790f2fb949:0xd33ad1d6ee4a256e!8m2!3d25.086432!4d121.525557!16s%2Fg%2F11vbkl4p4q!19sChIJSbkvD3mvQjQRbiVK7tbROtM?authuser=0&hl=zh-TW&rclk=1
FirePlay Taipei,4.6,379,111台北市士林區福華路128巷6號,https://www.google.com/maps/place/FirePlay+Taipei/data=!4m7!3m6!1s0x3442af59652549d1:0xd0cb2704462b86cf!8m2!3d25.1028539!4d121.5230053!16s%2Fg%2F11fnng74zh!19sChIJ0UklZVmvQjQRz4YrRgQny9A?authuser=0&hl=zh-TW&rclk=1
The Pita Bar Taipei,4.5,578,111台北市士林區中山北路六段476號,https://www.google.com/maps/place/The+Pita+Bar+Taipei/data=!4m7!3m6!1s0x3442ae867a310535:0xf245fdd1ede9114f!8m2!3d25.1148952!4d121.5278451!16s%2Fg%2F11d_bkhh4z!19sChIJNQUxeoauQjQRTxHp7dH9RfI?authuser=0&hl=zh-TW&rclk=1
HUGH dessert bar,5.0 4 則評論,5.0 顆星 4,111台北市士林區承德路四段80巷2號,https://www.google.com/maps/place/HUGH+dessert+bar/data=!4m7!3m6!1s0x3442af0034d28a0b:0x7f8672568e7375d8!8m2!3d25.0823782!4d121.5228736!16s%2Fg%2F11vxjnqtd3!19sChIJC4rSNACvQjQR2HVzjlZyhn8?authuser=0&hl=zh-TW&rclk=1
比酒嗜啡 Bidwine,4.1,27,"1f, No. 48號小西街士林區台北市111",https://www.google.com/maps/place/%E6%AF%94%E9%85%92%E5%97%9C%E5%95%A1+Bidwine/data=!4m7!3m6!1s0x3442aeba9259d1f5:0x9ba49b68b6838df!8m2!3d25.090164!4d121.523572!16s%2Fg%2F11f3jm9pq2!19sChIJ9dFZkrquQjQR3zhoi7ZJugk?authuser=0&hl=zh-TW&rclk=1
Lili,4,250,111台北市士林區中山北路六段760號,https://www.google.com/maps/place/Lili/data=!4m7!3m6!1s0x3442ae86f589eecd:0xfb35f872a34f5a0a!8m2!3d25.115865!4d121.528454!16s%2Fg%2F1td7fff_!19sChIJze6J9YauQjQRClpPo3L4Nfs?authuser=0&hl=zh-TW&rclk=1
好吧,4.8,"1,154",111台北市士林區天母東路84號1樓,https://www.google.com/maps/place/%E5%A5%BD%E5%90%A7/data=!4m7!3m6!1s0x3442af212caa8ac1:0xb68fd718734f30b1!8m2!3d25.1179393!4d121.5355752!16s%2Fg%2F11nh4b6mkp!19sChIJwYqqLCGvQjQRsTBPcxjXj7Y?authuser=0&hl=zh-TW&rclk=1
JAMEI CHEN ‧ 另空間 Dialogue,4.1,75,11155台北市士林區中山北路六段201號,https://www.google.com/maps/place/JAMEI+CHEN+%E2%80%A7+%E5%8F%A6%E7%A9%BA%E9%96%93+Dialogue/data=!4m7!3m6!1s0x3442abbbd49806b5:0xfcbc94ec6cfe694b!8m2!3d25.1081622!4d121.5249804!16s%2Fg%2F12m93z6v7!19sChIJtQaY1LurQjQRS2n-bOyUvPw?authuser=0&hl=zh-TW&rclk=1
早吧 Morning Bar,4.5,"2,569",111台北市士林區美崙街32號,https://www.google.com/maps/place/%E6%97%A9%E5%90%A7+Morning+Bar/data=!4m7!3m6!1s0x3442aebd01b345cf:0xdd3224241f9e9b21!8m2!3d25.0972355!4d121.5229084!16s%2Fg%2F11bzwqyntn!19sChIJz0WzAb2uQjQRIZueHyQkMt0?authuser=0&hl=zh-TW&rclk=1
晁日Creative panini,4.6,188,111台北市士林區福國路95-20號號,https://www.google.com/maps/place/%E6%99%81%E6%97%A5Creative+panini/data=!4m7!3m6!1s0x3442ae96466d1255:0x166d04dead3647c2!8m2!3d25.1015762!4d121.5219295!16s%2Fg%2F11g8ygv7g4!19sChIJVRJtRpauQjQRwkc2rd4EbRY?authuser=0&hl=zh-TW&rclk=1
Yes Bar,4.7 15 則評論,4.7 顆星 15,111台北市士林區天母東路8巷19弄9號,https://www.google.com/maps/place/Yes+Bar/data=!4m7!3m6!1s0x3442afe86ab1b04f:0xfe4c4414205d7897!8m2!3d25.117555!4d121.5323613!16s%2Fg%2F11txzv1r45!19sChIJT7CxauivQjQRl3hdIBRETP4?authuser=0&hl=zh-TW&rclk=1
台灣ㄜ,5.0 123 則評論,5.0 顆星 123,111台北市士林區德行東路336號1樓,https://www.google.com/maps/place/%E5%8F%B0%E7%81%A3%E3%84%9C/data=!4m7!3m6!1s0x3442adadd9df5e2b:0xdbd868eec52db3ec!8m2!3d25.1102815!4d121.5377013!16s%2Fg%2F11s7zq_1sq!19sChIJK17f2a2tQjQR7LMtxe5o2Ns?authuser=0&hl=zh-TW&rclk=1
微醺花園Tipsy Garden|餐酒館|酒吧|朋友聚會|約會|宵夜|深夜美食,4.9,"2,295",103台北市大同區延平北路二段16號2樓,https://www.google.com/maps/place/%E5%BE%AE%E9%86%BA%E8%8A%B1%E5%9C%92Tipsy+Garden%7C%E9%A4%90%E9%85%92%E9%A4%A8%7C%E9%85%92%E5%90%A7%7C%E6%9C%8B%E5%8F%8B%E8%81%9A%E6%9C%83%7C%E7%B4%84%E6%9C%83%7C%E5%AE%B5%E5%A4%9C%7C%E6%B7%B1%E5%A4%9C%E7%BE%8E%E9%A3%9F/data=!4m7!3m6!1s0x3442a963c6d432d9:0x36f048ba47e3c396!8m2!3d25.054309!4d121.511617!16s%2Fg%2F11rcd8yxkt!19sChIJ2TLUxmOpQjQRlsPjR7pI8DY?authuser=0&hl=zh-TW&rclk=1
Isotope bar同位素酒吧,4.9,425,103022台北市大同區長安西路101號,https://www.google.com/maps/place/Isotope+bar%E5%90%8C%E4%BD%8D%E7%B4%A0%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a9413cf59a37:0x438ce399b51b30a7!8m2!3d25.0511866!4d121.5160926!16s%2Fg%2F11twngb3th!19sChIJN5r1PEGpQjQRpzAbtZnjjEM?authuser=0&hl=zh-TW&rclk=1
小城外 Bar CityNorth,4.5,972,103台北市大同區民生西路362巷15號2樓,https://www.google.com/maps/place/%E5%B0%8F%E5%9F%8E%E5%A4%96+Bar+CityNorth/data=!4m7!3m6!1s0x3442a9145c60494d:0x9d9dd710a7fcec7d!8m2!3d25.056448!4d121.5106366!16s%2Fg%2F11csqkr1jj!19sChIJTUlgXBSpQjQRfez8pxDXnZ0?authuser=0&hl=zh-TW&rclk=1
Book ing 中山店｜中山大同區推薦酒吧、聚餐、約會餐酒館,4.9,"1,694",103台北市大同區民生西路78號二樓之4 ～我們在2樓,https://www.google.com/maps/place/Book+ing+%E4%B8%AD%E5%B1%B1%E5%BA%97%EF%BD%9C%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%90%8C%E5%8D%80%E6%8E%A8%E8%96%A6%E9%85%92%E5%90%A7%E3%80%81%E8%81%9A%E9%A4%90%E3%80%81%E7%B4%84%E6%9C%83%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a98b1200c74d:0xc4620b534b6c5b60!8m2!3d25.0574809!4d121.5203365!16s%2Fg%2F11ryhkcjlx!19sChIJTccAEoupQjQRYFtsS1MLYsQ?authuser=0&hl=zh-TW&rclk=1
發琴吧,4.6,534,103台北市大同區迪化街一段76號3樓,https://www.google.com/maps/place/%E7%99%BC%E7%90%B4%E5%90%A7/data=!4m7!3m6!1s0x3442a91472abec8b:0x697ad7f473d2e574!8m2!3d25.0557438!4d121.5098961!16s%2Fg%2F11g6ylv_wh!19sChIJi-yrchSpQjQRdOXSc_TXemk?authuser=0&hl=zh-TW&rclk=1
SOUL MATE BAR,4.8,490,103台北市大同區承德路一段76號1樓,https://www.google.com/maps/place/SOUL+MATE+BAR/data=!4m7!3m6!1s0x3442a92edc971289:0xa85f9b1ff03706bd!8m2!3d25.0526371!4d121.517308!16s%2Fg%2F11gxvsn_0l!19sChIJiRKX3C6pQjQRvQY38B-bX6g?authuser=0&hl=zh-TW&rclk=1
BarWay,4.9,98,103台北市大同區延平北路二段61巷20號1樓,https://www.google.com/maps/place/BarWay/data=!4m7!3m6!1s0x3442a9930c133d63:0x90ed73146d7dbe2d!8m2!3d25.0554731!4d121.5123315!16s%2Fg%2F11ks12jz71!19sChIJYz0TDJOpQjQRLb59bRRz7ZA?authuser=0&hl=zh-TW&rclk=1
Intox,4.5,635,103台北市大同區南京西路85號,https://www.google.com/maps/place/Intox/data=!4m7!3m6!1s0x3442abd02ef40575:0xca8c7393a903d12c!8m2!3d25.0533289!4d121.5184201!16s%2Fg%2F1tg9f7ls!19sChIJdQX0LtCrQjQRLNEDqZNzjMo?authuser=0&hl=zh-TW&rclk=1
星夜 Starry night Bar,4.7,514,103台北市大同區長安西路89號,https://www.google.com/maps/place/%E6%98%9F%E5%A4%9C+Starry+night+Bar/data=!4m7!3m6!1s0x3442a90d8bd3c551:0x4d48a50c23d45855!8m2!3d25.0511217!4d121.5165115!16s%2Fg%2F11g2tfj506!19sChIJUcXTiw2pQjQRVVjUIwylSE0?authuser=0&hl=zh-TW&rclk=1
9th Sense Bar 第酒感 餐酒館｜酒吧,4.5,130,10367台北市大同區承德路三段39號1樓,https://www.google.com/maps/place/9th+Sense+Bar+%E7%AC%AC%E9%85%92%E6%84%9F+%E9%A4%90%E9%85%92%E9%A4%A8%EF%BD%9C%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a9007bfd1c25:0xc341111616769827!8m2!3d25.0644718!4d121.5185843!16s%2Fg%2F11y23k0lhp!19sChIJJRz9ewCpQjQRJ5h2FhYRQcM?authuser=0&hl=zh-TW&rclk=1
玉露 YORU Bar&Bistro,5,89,103台北市大同區長安西路243號1樓,https://www.google.com/maps/place/%E7%8E%89%E9%9C%B2+YORU+Bar%26Bistro/data=!4m7!3m6!1s0x3442a973ca687aef:0xfe36d06ef5396c2a!8m2!3d25.0522426!4d121.5113733!16s%2Fg%2F11lck7vt5y!19sChIJ73poynOpQjQRKmw59W7QNv4?authuser=0&hl=zh-TW&rclk=1
Hers & His Lounge Bar 她/他,5,449,103台北市大同區重慶北路二段80巷6號,https://www.google.com/maps/place/Hers+%26+His+Lounge+Bar+%E5%A5%B9%2F%E4%BB%96/data=!4m7!3m6!1s0x3442a9e3214c2a49:0x305e70109433673d!8m2!3d25.056371!4d121.5133044!16s%2Fg%2F11js9z1kyg!19sChIJSSpMIeOpQjQRPWczlBBwXjA?authuser=0&hl=zh-TW&rclk=1
Bitter Burro Cocktail Bar,4.9,706,10349台北市大同區承德路一段24巷2號,https://www.google.com/maps/place/Bitter+Burro+Cocktail+Bar/data=!4m7!3m6!1s0x3442a945140ecebb:0xecf8b8d553947b8f!8m2!3d25.0504511!4d121.5166298!16s%2Fg%2F11h14q5trb!19sChIJu84OFEWpQjQRj3uUU9W4-Ow?authuser=0&hl=zh-TW&rclk=1
Bar Emperor,4.6,148,103013台北市大同區華陰街33號1樓,https://www.google.com/maps/place/Bar+Emperor/data=!4m7!3m6!1s0x3442a947b6d2baed:0x2cb84bbee5e27cc4!8m2!3d25.049497!4d121.519528!16s%2Fg%2F11rk5b0tlt!19sChIJ7brStkepQjQRxHzi5b5LuCw?authuser=0&hl=zh-TW&rclk=1
Yoi 酔,4.9,166,103台北市大同區南京西路185巷8號,https://www.google.com/maps/place/Yoi+%E9%85%94/data=!4m7!3m6!1s0x3442a95b8278a1e9:0x8f96a6d9bb5787a4!8m2!3d25.054357!4d121.512206!16s%2Fg%2F11j2s3qcln!19sChIJ6aF4glupQjQRpIdXu9mmlo8?authuser=0&hl=zh-TW&rclk=1
獨角落Do Bar（北車店）,4.8,528,103台北市大同區長安西路162號號1樓,https://www.google.com/maps/place/%E7%8D%A8%E8%A7%92%E8%90%BDDo+Bar%EF%BC%88%E5%8C%97%E8%BB%8A%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442a98f7e2b9baf:0x2f9fbc18cfa1cf0d!8m2!3d25.0509473!4d121.5163732!16s%2Fg%2F11h1hsksv1!19sChIJr5srfo-pQjQRDc-hzxi8ny8?authuser=0&hl=zh-TW&rclk=1
Antique Bar 1900,4.9,266,103台北市大同區迪化街一段34號3樓,https://www.google.com/maps/place/Antique+Bar+1900/data=!4m7!3m6!1s0x3442a9ff8764f939:0x5475c5d7491c6de4!8m2!3d25.0546552!4d121.5099947!16s%2Fg%2F11ll_g_zxg!19sChIJOflkh_-pQjQR5G0cSdfFdVQ?authuser=0&hl=zh-TW&rclk=1
微醺花園大稻埕碼頭貨櫃部|約會景點|宵夜|深夜美食|酒吧|餐酒館|,4.9,110,103台北市大同區民生西路底號大稻埕碼頭五號水門,https://www.google.com/maps/place/%E5%BE%AE%E9%86%BA%E8%8A%B1%E5%9C%92%E5%A4%A7%E7%A8%BB%E5%9F%95%E7%A2%BC%E9%A0%AD%E8%B2%A8%E6%AB%83%E9%83%A8%7C%E7%B4%84%E6%9C%83%E6%99%AF%E9%BB%9E%7C%E5%AE%B5%E5%A4%9C%7C%E6%B7%B1%E5%A4%9C%E7%BE%8E%E9%A3%9F%7C%E9%85%92%E5%90%A7%7C%E9%A4%90%E9%85%92%E9%A4%A8%7C/data=!4m7!3m6!1s0x3442a9d737595d6f:0x8b0f720b537bc552!8m2!3d25.0561721!4d121.5074516!16s%2Fg%2F11lcsvlc0r!19sChIJb11ZN9epQjQRUsV7UwtyD4s?authuser=0&hl=zh-TW&rclk=1
蟬 Bar Chán,4.9,26,103台北市大同區西寧北路86巷12號1樓,https://www.google.com/maps/place/%E8%9F%AC+Bar+Ch%C3%A1n/data=!4m7!3m6!1s0x3442a9003adb29e3:0xc8cd1b60d0f15c0a!8m2!3d25.0551882!4d121.5085088!16s%2Fg%2F11vwxx6zhd!19sChIJ4ynbOgCpQjQRClzx0GAbzcg?authuser=0&hl=zh-TW&rclk=1
家飲 TAKUSYAKU Bistro & Bar,5,115,103台北市大同區南京西路302巷1號,https://www.google.com/maps/place/%E5%AE%B6%E9%A3%B2+TAKUSYAKU+Bistro+%26+Bar/data=!4m7!3m6!1s0x3442a91e8205cfd3:0xc7a23d3deaa03c37!8m2!3d25.0537152!4d121.5136634!16s%2Fg%2F11sdpv6xp_!19sChIJ088Fgh6pQjQRNzyg6j09osc?authuser=0&hl=zh-TW&rclk=1
Floating Taipei_漂浮台北,4.4,162,10345台北市大同區南京西路340號1樓,https://www.google.com/maps/place/Floating+Taipei_%E6%BC%82%E6%B5%AE%E5%8F%B0%E5%8C%97/data=!4m7!3m6!1s0x3442a95d3ac17e8f:0x2c0b797fb0a92bd9!8m2!3d25.0537916!4d121.5123984!16s%2Fg%2F11rj5kcwq1!19sChIJj37BOl2pQjQR2SupsH95Cyw?authuser=0&hl=zh-TW&rclk=1
霓裳貓咪酒吧 Cat Bar Palette,5,8,103台北市大同區長安西路177巷8號,https://www.google.com/maps/place/%E9%9C%93%E8%A3%B3%E8%B2%93%E5%92%AA%E9%85%92%E5%90%A7+Cat+Bar+Palette/data=!4m7!3m6!1s0x3442a9f6e325f693:0xd951e48ee11e9a17!8m2!3d25.0519504!4d121.5135811!16s%2Fg%2F11lmk93hrj!19sChIJk_Yl4_apQjQRF5oe4Y7kUdk?authuser=0&hl=zh-TW&rclk=1
黑媽台北,5,134,103台北市大同區長安西路76號B1樓,https://www.google.com/maps/place/%E9%BB%91%E5%AA%BD%E5%8F%B0%E5%8C%97/data=!4m7!3m6!1s0x3442a93d5fc7cbc1:0xfe043d1568894733!8m2!3d25.0502529!4d121.5193439!16s%2Fg%2F11w4x81gbm!19sChIJwcvHXz2pQjQRM0eJaBU9BP4?authuser=0&hl=zh-TW&rclk=1
星夜Messier 87 bar(位於二樓),4.8,295,10352台北市大同區南京西路87-1號2樓,https://www.google.com/maps/place/%E6%98%9F%E5%A4%9CMessier+87+bar%28%E4%BD%8D%E6%96%BC%E4%BA%8C%E6%A8%93%29/data=!4m7!3m6!1s0x3442a9f98ce90f19:0x601751d71ca6e899!8m2!3d25.0533438!4d121.5183518!16s%2Fg%2F11j9czlsqx!19sChIJGQ_pjPmpQjQRmeimHNdRF2A?authuser=0&hl=zh-TW&rclk=1
Vault cafe & Bar,4.6,275,103台北市大同區萬全街22號,https://www.google.com/maps/place/Vault+cafe+%26+Bar/data=!4m7!3m6!1s0x3442a94205e2b255:0x77bb47c97bb1af70!8m2!3d25.0582692!4d121.5204982!16s%2Fg%2F11c545vkjd!19sChIJVbLiBUKpQjQRcK-xe8lHu3c?authuser=0&hl=zh-TW&rclk=1
AKA QUANDO BAR,4.5,91,103台北市大同區民樂街66號後棟,https://www.google.com/maps/place/AKA+QUANDO+BAR/data=!4m7!3m6!1s0x3442a9c80294b48f:0xcfcd824d103dbe7f!8m2!3d25.057732!4d121.510522!16s%2Fg%2F11qs6xd0st!19sChIJj7SUAsipQjQRf749EE2Czc8?authuser=0&hl=zh-TW&rclk=1
吉姆老爹 台北大稻埕店,4.8,365,103台北市大同區延平北路二段4號,https://www.google.com/maps/place/%E5%90%89%E5%A7%86%E8%80%81%E7%88%B9+%E5%8F%B0%E5%8C%97%E5%A4%A7%E7%A8%BB%E5%9F%95%E5%BA%97/data=!4m7!3m6!1s0x3442a94128c74651:0x6ec5656fc9aff186!8m2!3d25.054078!4d121.511633!16s%2Fg%2F11h5l3z564!19sChIJUUbHKEGpQjQRhvGvyW9lxW4?authuser=0&hl=zh-TW&rclk=1
NEON CAFE`& BAR 霓光咖啡&酒吧,3.9,465,103台北市大同區南京西路25巷20之5號,https://www.google.com/maps/place/NEON+CAFE%60%26+BAR+%E9%9C%93%E5%85%89%E5%92%96%E5%95%A1%26%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a9698e89afad:0x75436df7d34f4d82!8m2!3d25.0560159!4d121.5204121!16s%2Fg%2F12hkzkxcf!19sChIJra-JjmmpQjQRgk1P0_dtQ3U?authuser=0&hl=zh-TW&rclk=1
以賽亞 יְשַׁעְיָהוּ Isaiah 咖啡廳 | 酒吧 | 餐酒館 | Coffee&Bar | 特色冷萃咖啡 | 風味特調 | 法式甜點 | 精緻餐點,4.6,77,103台北市大同區迪化街一段14巷18號,https://www.google.com/maps/place/%E4%BB%A5%E8%B3%BD%E4%BA%9E+%D7%99%D6%B0%D7%A9%D6%B7%D7%81%D7%A2%D6%B0%D7%99%D6%B8%D7%94%D7%95%D6%BC+Isaiah+%E5%92%96%E5%95%A1%E5%BB%B3+%7C+%E9%85%92%E5%90%A7+%7C+%E9%A4%90%E9%85%92%E9%A4%A8+%7C+Coffee%26Bar+%7C+%E7%89%B9%E8%89%B2%E5%86%B7%E8%90%83%E5%92%96%E5%95%A1+%7C+%E9%A2%A8%E5%91%B3%E7%89%B9%E8%AA%BF+%7C+%E6%B3%95%E5%BC%8F%E7%94%9C%E9%BB%9E+%7C+%E7%B2%BE%E7%B7%BB%E9%A4%90%E9%BB%9E%E2%80%AD/data=!4m7!3m6!1s0x3442a971ad30842b:0x814a3b83786b17d7!8m2!3d25.0541421!4d121.509672!16s%2Fg%2F11l2lkbjbx!19sChIJK4QwrXGpQjQR1xdreIM7SoE?authuser=0&hl=zh-TW&rclk=1
Vin Nature 45 自然埕,4.8,142,103台北市大同區涼州街45號,https://www.google.com/maps/place/Vin+Nature+45+%E8%87%AA%E7%84%B6%E5%9F%95/data=!4m7!3m6!1s0x3442a9f8634c0485:0xac021331e88338fb!8m2!3d25.0606859!4d121.5096907!16s%2Fg%2F11td3qv5cb!19sChIJhQRMY_ipQjQR-ziD6DETAqw?authuser=0&hl=zh-TW&rclk=1
Mikkeller Taipei 米凱樂啤酒吧,4.4,"1,406",103台北市大同區南京西路241號,https://www.google.com/maps/place/Mikkeller+Taipei+%E7%B1%B3%E5%87%B1%E6%A8%82%E5%95%A4%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a91397dd554b:0x8270377d8b45922a!8m2!3d25.053682!4d121.510157!16s%2Fg%2F11c487nr4p!19sChIJS1XdlxOpQjQRKpJFi303cII?authuser=0&hl=zh-TW&rclk=1
沃森茶酒館 WOSOM / Teahouse & Bar,4.3,750,103台北市大同區迪化街一段34號2樓,https://www.google.com/maps/place/%E6%B2%83%E6%A3%AE%E8%8C%B6%E9%85%92%E9%A4%A8+WOSOM+%2F+Teahouse+%26+Bar/data=!4m7!3m6!1s0x3442a9138cf212fd:0x8102ff354f655cde!8m2!3d25.0546552!4d121.5099947!16s%2Fg%2F11bwm2z_c6!19sChIJ_RLyjBOpQjQR3lxlTzX_AoE?authuser=0&hl=zh-TW&rclk=1
